Date,Total_Pop,Pop_5_24,Percent_5_24,Median_Age,Male_to_Female_Ratio,Pop_5_24_per1000,RUCA1,Income,Race,Total_Mobile_Home,No_English,Below_Poverty_Line,Percent_18_24_no_HS_diploma,Percent_No_HS_Diploma,Percent_Unemployment,NDVI,TAVG,TMIN,TMAX,EHF,Above_95th,RH,Heat_Index,Discomfort_Index,Mental_Health,month,Day,TMAX_24hr_diff,TMIN_24hr_diff,loc,Region,log_Total_Pop_per1000
2019-06-30,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.2052,26.9232142857143,20.8625,32.9839285714286,0,0,61.9328571428572,28,24.3218301,43,6,1,0.2075,0.115357142857143,3,2,6.81068144485342
2019-07-01,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5808,27.685,21.1834615384615,34.1857692307692,0,0,61.9726923076923,29,24.9270912326923,49,7,2,1.19730769230769,0.340769230769231,3,2,6.81068144485342
2019-07-02,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.6324,27.3888461538462,21.2138461538462,33.565,0,0,61.1369230769231,28.9230769230769,24.6339239711539,58,7,3,-0.615384615384615,0.0111538461538462,3,2,6.81068144485342
2019-07-03,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.65,28.4353846153846,21.9884615384615,34.8807692307692,0,0,60.6526923076923,30,25.4193458923077,37,7,4,1.30615384615385,0.796153846153846,3,2,6.81068144485342
2019-07-04,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.596,29.1466666666667,23.3107407407407,34.9818518518519,0,0,57.4062962962963,31,25.7150490388889,36,7,5,0.115185185185185,1.30333333333333,3,2,6.81068144485342
2019-07-05,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5928,28.4032,22.3416,34.4648,0,0,65.1268,31,25.736471782,31,7,6,-0.5184,-0.968,3,2,6.81068144485342
2019-07-06,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.532,26.7819230769231,22.0419230769231,31.5207692307692,0,0,75.1096153846154,29,25.1003845326923,42,7,7,-2.94,-0.293846153846154,3,2,6.81068144485342
2019-07-07,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.618,26.5064285714286,22.4989285714286,30.515,0,0,79.5164285714286,28.6785714285714,25.1536392214286,54,7,1,-1.015,0.446785714285714,3,2,6.81068144485342
2019-07-08,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.6232,28.5868,22.7084,34.4652,0,0,68.512,31.68,26.147167442,48,7,2,3.9352,0.2172,3,2,6.81068144485342
2019-07-09,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.0632,29.1664285714286,23.8375,34.4957142857143,0,0,67.5632142857143,32.7857142857143,26.5492740785714,44,7,3,0.0296428571428571,1.12392857142857,3,2,6.81068144485342
2019-07-10,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5348,25.5257692307692,23.07,27.9826923076923,0,0,78.5988461538462,26.7307692307692,24.2273700153846,36,7,4,-6.51653846153846,-0.788846153846154,3,2,6.81068144485342
2019-07-11,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.4132,27.8516,23.0424,32.6588,0,0,70.6972,30.4,25.69947288,47,7,5,4.6768,-0.0172,3,2,6.81068144485342
2019-07-12,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5312,27.9092592592593,22.8740740740741,32.9444444444444,0,0,71.0788888888889,30.8518518518519,25.7761589574074,45,7,6,0.29,-0.175185185185185,3,2,6.81068144485342
2019-07-13,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.6308,28.2214814814815,23.4774074074074,32.9651851851852,0,0,72.4033333333333,31.4074074074074,26.1385870740741,42,7,7,0.0174074074074074,0.60962962962963,3,2,6.81068144485342
2019-07-14,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.3636,27.662,21.5824,33.742,0,0,70.7092,30,25.541148696,43,7,1,0.778,-1.8872,3,2,6.81068144485342
2019-07-15,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.526,28.1972,22.5956,33.798,0,0,65.16,30.28,25.572229696,53,7,2,0.056,1.0132,3,2,6.81068144485342
2019-07-16,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5748,28.86,22.6356,35.086,0,0,62.3096,31,25.883033326,39,7,3,1.288,0.04,3,2,6.81068144485342
2019-07-17,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5364,29.24,23.1328571428571,35.3489285714286,0,0,61.7803571428572,31.9285714285714,26.14140175,53,7,4,0.262142857142857,0.4825,3,2,6.81068144485342
2019-07-18,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.0236,29.0223076923077,22.7342307692308,35.3111538461539,0,0,60.1957692307692,31,25.8427973134615,48,7,5,-0.0373076923076923,-0.393076923076923,3,2,6.81068144485342
2019-07-19,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.3044,28.8492307692308,22.8442307692308,34.8511538461539,0,0,64.8838461538462,31.6538461538462,26.0777562096154,44,7,6,-0.456538461538462,0.108076923076923,3,2,6.81068144485342
2019-07-20,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.4328,29.0288461538462,22.3611538461538,35.6946153846154,0,0,64.8019230769231,32,26.2161452230769,42,7,7,0.837307692307692,-0.47,3,2,6.81068144485342
2019-07-21,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.1136,27.8988461538462,22.9457692307692,32.8507692307692,0,0,71.2511538461538,30.7307692307692,25.7801068346154,42,7,1,-2.84038461538462,0.585,3,2,6.81068144485342
2019-07-22,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.032,28.4780769230769,22.9192307692308,34.0384615384615,0,0,62.3492307692308,30.6153846153846,25.5832525307692,56,7,2,1.17576923076923,-0.0165384615384615,3,2,6.81068144485342
2019-07-23,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5716,27.7688461538462,22.4061538461538,33.1296153846154,0,0,66.6115384615385,30,25.3320971096154,43,7,3,-0.918461538461538,-0.509615384615385,3,2,6.81068144485342
2019-07-24,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5496,22.6285185185185,16.8448148148148,28.4133333333333,0,0,77.7896296296296,22.8148148148148,21.6332227925926,41,7,4,-4.70185185185185,-5.56851851851852,3,2,6.81068144485342
2019-07-25,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.586,22.8240740740741,16.6759259259259,28.9722222222222,0,0,59.4840740740741,22.9259259259259,20.9690538944444,42,7,5,0.568148148148148,-0.166666666666667,3,2,6.81068144485342
2019-07-26,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.4932,24.3996296296296,18.5114814814815,30.29,0,0,57.8837037037037,24.1481481481482,22.1062661925926,44,7,6,1.31518518518519,1.80888888888889,3,2,6.81068144485342
2019-07-27,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,8e-04,23.8165384615385,17.2019230769231,30.4307692307692,0,0,61.6096153846154,24,21.8493611192308,31,7,7,0.142692307692308,-1.30307692307692,3,2,6.81068144485342
2019-07-28,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5768,24.5934615384615,17.5757692307692,31.61,0,0,60.8088461538462,25,22.4178537634615,37,7,1,1.18,0.373076923076923,3,2,6.81068144485342
2019-07-29,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.174,25.6537037037037,18.7651851851852,32.5414814814815,0,0,60.2962962962963,26,23.2179587111111,57,7,2,0.933703703703704,1.18592592592593,3,2,6.81068144485342
2019-07-30,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.048,26.5659259259259,19.6351851851852,33.4981481481482,0,0,52.9011111111111,27,23.4400885388889,43,7,3,0.943703703703704,0.882962962962963,3,2,6.81068144485342
2019-07-31,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.012,27.4332,21.1956,33.672,0,0,54.4416,28,24.19220994,43,7,4,0.1768,1.5712,3,2,6.81068144485342
2019-08-01,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5968,26.445,20.1761538461538,32.7126923076923,0,0,67.2792307692308,27.9615384615385,24.2951636596154,49,8,5,-0.965,-1.00423076923077,3,2,6.81068144485342
2019-08-02,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5976,26.8392,20.0876,33.5924,0,0,64.0056,28,24.396336478,44,8,6,0.8892,-0.0936,3,2,6.81068144485342
2019-08-03,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.014,25.3108,20.4744,30.1456,0,0,74.1296,26,23.772577798,36,8,7,-3.4468,0.3868,3,2,6.81068144485342
2019-08-04,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.4312,26.2724,21.0648,31.4784,0,0,72.0512,27.88,24.462517684,35,8,1,1.3328,0.5904,3,2,6.81068144485342
2019-08-05,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.1732,25.8259259259259,20.5414814814815,31.1107407407407,0,0,73.6125925925926,27,24.1816626092593,45,8,2,-0.365555555555556,-0.527407407407408,3,2,6.81068144485342
2019-08-06,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.538,24.8984,19.7944,30.0032,0,0,74.9324,25.32,23.464469744,42,8,3,-1.106,-0.7512,3,2,6.81068144485342
2019-08-07,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5896,27.1803703703704,21.6525925925926,32.707037037037,0,0,66.4785185185185,28.8518518518519,24.8418790055556,38,8,4,2.69888888888889,1.83259259259259,3,2,6.81068144485342
2019-08-08,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5636,26.7972,20.2104,33.3836,0,0,66.4364,28,24.526720426,40,8,5,0.6792,-1.408,3,2,6.81068144485342
2019-08-09,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.2284,26.5073076923077,19.5792307692308,33.4361538461538,0,0,61.52,27.6153846153846,23.9658345230769,42,8,6,0.0576923076923077,-0.646153846153846,3,2,6.81068144485342
2019-08-10,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.0512,27.8734615384615,20.4953846153846,35.2515384615385,0,0,54.9034615384615,28.9615384615385,24.5561771538462,46,8,7,1.81692307692308,0.926538461538462,3,2,6.81068144485342
2019-08-11,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0,27.3288888888889,22.5774074074074,32.0796296296296,0,0,67.8192592592593,29.0740740740741,25.0576544777778,45,8,1,-3.17037037037037,2.04333333333333,3,2,6.81068144485342
2019-08-12,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.4164,27.63,22.6165384615385,32.6430769230769,0,0,65.6765384615385,29.6153846153846,25.1506246653846,47,8,2,0.571923076923077,0.0703846153846154,3,2,6.81068144485342
2019-08-13,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5832,28.5669230769231,24.0211538461539,33.1134615384615,0,0,66.6907692307692,31.3461538461539,25.9888137519231,39,8,3,0.466923076923077,1.36961538461538,3,2,6.81068144485342
2019-08-14,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5848,29.0828,22.7,35.4656,0,1,67.1292,32.36,26.446243506,33,8,4,2.3528,-1.3024,3,2,6.81068144485342
2019-08-15,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.0812,27.5542307692308,22.0019230769231,33.1053846153846,0,0,72.6788461538462,30,25.5925088346154,35,8,5,-2.35653846153846,-0.708461538461538,3,2,6.81068144485342
2019-08-16,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,-8e-04,27.4364,21.3516,33.5228,0,0,71.4924,29.92,25.408061578,52,8,6,0.4144,-0.6472,3,2,6.81068144485342
2019-08-17,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.2668,27.8168,21.5396,34.0928,0,0,69.7116,30.08,25.598071268,38,8,7,0.57,0.188,3,2,6.81068144485342
2019-08-18,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5716,27.7565384615385,21.8276923076923,33.6857692307692,0,0,69.7580769230769,30,25.5510511538462,46,8,1,-0.415384615384615,0.277307692307692,3,2,6.81068144485342
2019-08-19,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5624,28.5035714285714,22.1985714285714,34.8107142857143,0,0,65.1528571428572,30.9642857142857,25.8192574178571,49,8,2,1.13821428571429,0.388571428571429,3,2,6.81068144485342
2019-08-20,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5704,28.3955555555556,22.2511111111111,34.54,0,0,65.1159259259259,30.7777777777778,25.7289151240741,34,8,3,-0.271111111111111,0.042962962962963,3,2,6.81068144485342
2019-08-21,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.0308,25.4323076923077,22.13,28.7326923076923,0,0,80.145,26.6153846153846,24.2381493423077,43,8,4,-5.80461538461539,-0.106538461538462,3,2,6.81068144485342
2019-08-22,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.2256,27.8377777777778,22.6707407407407,33.0033333333333,0,0,70.6311111111111,30.4814814814815,25.6831361759259,50,8,5,4.25518518518519,0.546296296296296,3,2,6.81068144485342
2019-08-23,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.4164,28.2137931034483,22.2268965517241,34.2006896551724,0,0,67.9037931034483,30.8965517241379,25.7928178965517,48,8,6,1.21,-0.492758620689655,3,2,6.81068144485342
2019-08-24,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5584,27.0392592592593,20.6811111111111,33.3988888888889,0,0,70.9433333333333,28.8518518518519,25.0345995611111,41,8,7,-0.802962962962963,-1.52703703703704,3,2,6.81068144485342
2019-08-25,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.3264,18.9985185185185,17.4444444444444,20.5533333333333,0,0,86.1881481481482,19,18.6558786222222,43,8,1,-12.8425925925926,-3.25444444444444,3,2,6.81068144485342
2019-08-26,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5492,21.1473076923077,16.9303846153846,25.3661538461538,0,0,74.205,21,20.2037225096154,45,8,2,4.80730769230769,-0.504615384615385,3,2,6.81068144485342
2019-08-27,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5408,22.9081481481482,18.9637037037037,26.8537037037037,0,0,69.8751851851852,23,21.5133626111111,41,8,3,1.48481481481481,2.02962962962963,3,2,6.81068144485342
2019-08-28,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5388,22.9156,20.54,25.2912,0,0,83.2008,23.36,22.137431884,54,8,4,-1.5652,1.5848,3,2,6.81068144485342
2019-08-29,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5344,23.9976923076923,16.3369230769231,31.6596153846154,0,0,68.5488461538462,24.0384615384615,22.354110025,45,8,5,6.37269230769231,-4.21384615384615,3,2,6.81068144485342
2019-08-30,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.0428,22.1052,14.9892,29.22,0,0,59.3392,22,20.404420194,47,8,6,-2.4356,-1.3352,3,2,6.81068144485342
2019-08-31,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.576,18.428,15.64,14.104,0.131516058792675,5.796,0.5324,23.5219230769231,16.0357692307692,31.01,0,0,61.5257692307692,23.6153846153846,21.6126983884615,37,8,7,1.79461538461538,1.04884615384615,3,2,6.81068144485342
2016-06-01,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.33,23.6494736842105,19.3115789473684,27.9884210526316,0,0,78.9315789473684,24.1052631578947,22.5886305578947,28,6,4,0.264210526315789,0.0473684210526316,4,2,6.60625821749663
2016-06-02,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.241052631578947,24.387,19.958,28.8175,0,0,75.4875,24.95,23.0537459625,23,6,5,0.8205,0.643,4,2,6.60625821749663
2016-06-03,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.615789473684211,24.4045,20.073,28.739,0,0,78.3065,25,23.2219901825,28,6,6,-0.0655,0.1255,4,2,6.60625821749663
2016-06-04,739710,199645,0.269896310716362,35.7105263157895,95.4105263157895,199.645,1,0.277007822736842,0.477379848105263,0.805263157894737,15.3526315789474,12.5631578947368,11.5315789473684,0.116851725669875,3.97368421052632,0.451052631578947,25.5038095238095,20.0128571428571,30.9961904761905,0,0,74.7357142857143,26.2857142857143,23.9742800833333,24,6,7,2.28380952380952,-0.05,4,2,6.60625821749663
